100,1.00E-05,1,1526.37874
100,1.00E-08,0.7,1212.099701
100,1.00E-08,0.72,1210.648321
100,1.00E-08,0.75,1219.61032
100,1.00E-08,0.8,1242.616812
100,1.00E-08,0.9,1327.757187
100,1.00E-08,0.95,1381.743552
100,1.00E-08,0.98,1443.041067
100,1.00E-08,1,1526.37874
100,1.00E-11,0.7,1212.099701
100,1.00E-11,0.72,1210.648321
100,1.00E-11,0.75,1219.61032
100,1.00E-11,0.8,1242.616812
100,1.00E-11,0.9,1327.757187
100,1.00E-11,0.95,1381.743552
100,1.00E-11,0.98,1443.041067
100,1.00E-11,1,1526.37874
100,1.00E-14,0.7,1212.099701
100,1.00E-14,0.72,1210.648321
100,1.00E-14,0.75,1219.61032
100,1.00E-14,0.8,1242.616812
100,1.00E-14,0.9,1327.757187
100,1.00E-14,0.95,1381.743552
100,1.00E-14,0.98,1443.041067
100,1.00E-14,1,1526.37874
100,1.00E-17,0.7,1212.099701
100,1.00E-17,0.72,1210.648321
100,1.00E-17,0.75,1219.61032
100,1.00E-17,0.8,1242.616812
100,1.00E-17,0.9,1327.757187
100,1.00E-17,0.95,1381.743552
100,1.00E-17,0.98,1443.041067
100,1.00E-17,1,1526.37874
100,1.00E-20,0.7,1212.099701
100,1.00E-20,0.72,1210.648321
100,1.00E-20,0.75,1219.61032
100,1.00E-20,0.8,1242.616812
100,1.00E-20,0.9,1327.757187
100,1.00E-20,0.95,1381.743552
100,1.00E-20,0.98,1443.041067
100,1.00E-20,1,1526.37874
100,1.00E-23,0.7,1205.118243
100,1.00E-23,0.72,1206.010945
100,1.00E-23,0.75,1219.61032
100,1.00E-23,0.8,1233.746051
100,1.00E-23,0.9,1302.438836
100,1.00E-23,0.95,1335.983394
100,1.00E-23,0.98,1373.732892
100,1.00E-23,1,1436.17133
100,1.00E-26,0.7,1203.0754
100,1.00E-26,0.72,1203.0754
100,1.00E-26,0.75,1203.0754
100,1.00E-26,0.8,1212.674828
100,1.00E-26,0.9,1261.690583
100,1.00E-26,0.95,1294.143774
100,1.00E-26,0.98,1316.545308
100,1.00E-26,1,1384.870826
100,1.00E-29,0.7,1203.0754
100,1.00E-29,0.72,1203.0754
100,1.00E-29,0.75,1203.0754
100,1.00E-29,0.8,1203.0754
100,1.00E-29,0.9,1219.29869
100,1.00E-29,0.95,1224.912478
100,1.00E-29,0.98,1233.327062
100,1.00E-29,1,1254.476452
100,1.00E-32,0.7,1203.0754
100,1.00E-32,0.72,1203.0754
100,1.00E-32,0.75,1203.0754
100,1.00E-32,0.8,1203.0754
100,1.00E-32,0.9,1203.0754
100,1.00E-32,0.95,1203.0754
100,1.00E-32,0.98,1204.270283
100,1.00E-32,1,1205.840024
50,0.1,0.7,1203.0754
50,0.1,0.72,1203.0754
50,0.1,0.75,1203.0754
50,0.1,0.8,1212.674828
50,0.1,0.9,1257.269513
50,0.1,0.95,1295.003873
50,0.1,0.98,1314.26578
50,0.1,1,1382.304655
50,1.00E-05,0.7,1203.0754
50,1.00E-05,0.72,1203.0754
50,1.00E-05,0.75,1203.0754
50,1.00E-05,0.8,1212.674828
50,1.00E-05,0.9,1257.269513
50,1.00E-05,0.95,1295.003873
50,1.00E-05,0.98,1314.26578
50,1.00E-05,1,1382.304655
50,1.00E-08,0.7,1203.0754
50,1.00E-08,0.72,1203.0754
50,1.00E-08,0.75,1203.0754
50,1.00E-08,0.8,1212.674828
50,1.00E-08,0.9,1257.269513
50,1.00E-08,0.95,1295.003873
50,1.00E-08,0.98,1314.26578
50,1.00E-08,1,1382.304655
50,1.00E-11,0.7,1203.0754
50,1.00E-11,0.72,1203.0754
50,1.00E-11,0.75,1203.0754
50,1.00E-11,0.8,1212.674828
50,1.00E-11,0.9,1257.269513
50,1.00E-11,0.95,1295.003873
50,1.00E-11,0.98,1314.26578
50,1.00E-11,1,1382.304655
50,1.00E-14,0.7,1203.0754
50,1.00E-14,0.72,1203.0754
50,1.00E-14,0.75,1203.0754
50,1.00E-14,0.8,1212.674828
50,1.00E-14,0.9,1257.269513
50,1.00E-14,0.95,1295.003873
50,1.00E-14,0.98,1314.26578
50,1.00E-14,1,1382.304655
50,1.00E-17,0.7,1203.0754
50,1.00E-17,0.72,1203.0754
50,1.00E-17,0.75,1203.0754
50,1.00E-17,0.8,1212.674828
50,1.00E-17,0.9,1257.269513
50,1.00E-17,0.95,1295.003873
50,1.00E-17,0.98,1314.26578
50,1.00E-17,1,1382.304655
50,1.00E-20,0.7,1203.0754
50,1.00E-20,0.72,1203.0754
50,1.00E-20,0.75,1203.0754
50,1.00E-20,0.8,1212.674828
50,1.00E-20,0.9,1257.269513
50,1.00E-20,0.95,1295.003873
50,1.00E-20,0.98,1314.26578
50,1.00E-20,1,1382.304655
50,1.00E-23,0.7,1203.0754
50,1.00E-23,0.72,1203.0754
50,1.00E-23,0.75,1203.0754
50,1.00E-23,0.8,1212.674828
50,1.00E-23,0.9,1257.269513
50,1.00E-23,0.95,1295.003873
50,1.00E-23,0.98,1314.26578
50,1.00E-23,1,1382.304655
50,1.00E-26,0.7,1203.0754
50,1.00E-26,0.72,1203.0754
50,1.00E-26,0.75,1203.0754
50,1.00E-26,0.8,1212.674828
50,1.00E-26,0.9,1257.269513
50,1.00E-26,0.95,1295.003873
50,1.00E-26,0.98,1314.26578
50,1.00E-26,1,1382.304655
50,1.00E-29,0.7,1203.0754
50,1.00E-29,0.72,1203.0754
50,1.00E-29,0.75,1203.0754
50,1.00E-29,0.8,1203.0754
50,1.00E-29,0.9,1219.29869
50,1.00E-29,0.95,1224.912478
50,1.00E-29,0.98,1233.327062
50,1.00E-29,1,1254.476452
50,1.00E-32,0.7,1203.0754
50,1.00E-32,0.72,1203.0754
50,1.00E-32,0.75,1203.0754
50,1.00E-32,0.8,1203.0754
50,1.00E-32,0.9,1203.0754
50,1.00E-32,0.95,1203.0754
50,1.00E-32,0.98,1204.270283
